latitude,longitude,frp,year
30.08864,-83.69138,24.29,2015
30.22267,-83.77539,24.67,2007
29.96548,-83.57285,28.42,2005
30.14224,-83.49674,30.26,2019
29.85865,-83.48257,31.61,2004
29.86954,-83.63873,22.75,2006
30.19343,-83.76244,22.3,2001
30.09984,-83.6859,29.31,2008
29.9069,-83.65907,23.93,2022
30.3856,-83.66076,23.78,2019
29.9546,-83.55504,20.8,2018
29.91141,-83.47062,20.05,2011
29.97046,-83.8494,22.51,2006
30.23055,-83.38043,25.49,2012
30.32585,-83.49875,18.48,2012
30.02623,-83.7124,21.63,2007
29.98741,-83.60582,30.67,2017
29.99309,-83.85767,34.46,2017
30.21184,-83.57428,18.14,2009
29.97543,-83.72543,21.44,2007
30.02935,-83.57064,25.04,2016
30.30624,-83.79833,32.05,2010
30.03124,-83.72853,30.57,2013
30.06683,-83.96839,26.35,2012
30.00805,-83.52551,22.13,2000
30.06405,-83.44859,11.83,2001
30.29141,-83.36525,19.02,2018
30.02402,-83.78021,19.72,2011
30.08896,-83.71293,26.64,2008
29.85159,-83.69169,15.96,2019
30.13037,-83.74141,21.22,2021
30.0074,-83.61709,13.18,2014
29.92186,-83.56214,23.76,2022
30.12116,-84.02558,28.66,2008
29.97162,-83.48805,20.2,2000
30.10908,-83.76843,23.79,2008
30.25131,-83.43036,9.53,2010
30.2096,-83.63218,13.37,2001
30.22529,-83.62129,21.96,2015
30.34436,-83.65482,28.82,2006
30.00764,-83.72379,25.11,2018
30.14042,-83.38794,32.61,2010
30.14567,-83.56501,16.6,2021
30.05333,-83.53008,13.64,2021
30.09141,-84.01193,19.85,2017
29.90714,-83.46857,29.45,2014
30.07677,-83.91385,14.68,2017
30.07532,-83.48995,22.93,2008
30.13229,-83.40238,16.86,2007
29.90078,-83.58232,25.05,2018
29.81501,-83.20894,33.33,2014
30.11691,-83.54634,26.49,2005
30.22686,-83.56783,19.89,2015
29.73415,-83.73288,25.89,2003
30.02396,-83.62322,25.03,2007
29.99674,-83.61857,20.58,2012
30.28514,-83.75185,25.74,2006
30.05959,-83.5694,22.22,2003
30.32819,-83.51151,30.71,2001
29.85985,-83.59593,18.59,2008
29.90611,-83.6421,24.44,2020
29.98297,-83.27926,15.86,2021
29.96901,-83.62446,26.18,2017
29.99387,-83.86938,40.65,2007
30.04168,-83.52074,21.86,2022
30.40399,-83.61631,28.44,2022
30.09799,-83.70059,28.14,2018
29.99576,-83.71541,19.87,2010
30.23186,-83.342,37.84,2018
29.93382,-83.63654,33.31,2004
30.05036,-83.64726,31.98,2006
30.02682,-83.68567,34.05,2018
30.01075,-83.5433,36.87,2015
30.04664,-83.45298,17.59,2022
30.16529,-83.87717,27.77,2001
30.09237,-83.51585,21.35,2008
30.02745,-83.47097,25.45,2011
29.78202,-83.85378,17.39,2019
30.30028,-83.7215,27.51,2006
30.26427,-83.40662,26.6,2022
30.07503,-83.48383,15.68,2003
29.98331,-83.43418,24.66,2006
29.90478,-83.76598,22.35,2015
29.85348,-83.38508,22.63,2018
30.27871,-83.5609,19.72,2011
30.01709,-83.64633,30.29,2004
30.14596,-83.45115,31.67,2004
30.04402,-83.66326,20.84,2005
30.18582,-83.52041,29.59,2002
29.91618,-83.72045,21.06,2000
30.20249,-83.68409,21.26,2014
30.06144,-83.51359,18.56,2020
30.1505,-83.51692,23.04,2018
30.04551,-83.77826,27.4,2008
30.10294,-83.34956,25.27,2010
30.05204,-83.52007,30.79,2005
30.24583,-83.45496,20.79,2005
29.72373,-83.5504,23.62,2021
30.13578,-83.26414,20.87,2012
30.07738,-83.66758,28.78,2006
29.98156,-83.6711,12.06,2020
29.89284,-83.54271,28.98,2016
30.01528,-83.76409,18.76,2005
30.13782,-83.73295,26.83,2009
29.99208,-83.62138,17.36,2021
30.21582,-83.51001,23.75,2011
30.13505,-83.60847,30.94,2006
30.08914,-83.42114,25.52,2008
30.0725,-83.32614,24.04,2011
30.17189,-83.55725,18.83,2012
30.25947,-83.45308,19.52,2016
29.84771,-83.56529,32.68,2003
30.22818,-83.57192,23.64,2002
30.06157,-83.7467,18.45,2022
30.12429,-83.68958,19.57,2015
30.15835,-83.3857,30.5,2001
30.18935,-83.71134,19.17,2003
30.04411,-83.4815,22.13,2004
30.24101,-83.20133,25.27,2014
29.97814,-83.51828,25.22,2018
30.08358,-83.58528,39.44,2016
30.00646,-83.54686,21.79,2012
30.35972,-83.61202,30.89,2018
30.02428,-83.92156,25.45,2016
30.1356,-83.39685,27.71,2021
30.19522,-83.64752,26.2,2007
30.02188,-83.5837,22.55,2000
30.29707,-83.45005,26.04,2020
30.28029,-83.58745,17.11,2007
30.28439,-83.74903,29.75,2015
30.04125,-83.71592,20.36,2022
30.09465,-83.7269,25.32,2006
30.10737,-83.70341,16.51,2003
29.99838,-84.04293,12.48,2018
30.31053,-83.74468,19.98,2002
30.42198,-83.65232,31.53,2008
30.10309,-83.45415,25.28,2019
29.81851,-83.55851,37.22,2015
30.33699,-83.77426,22.74,2012
29.99507,-83.72825,24.42,2021
30.31207,-83.60638,23.64,2013
30.2343,-83.6158,25.33,2014
30.10351,-83.71723,20.45,2008
29.89767,-83.44978,32.7,2003
30.07751,-83.82104,36.7,2016
30.09626,-83.7766,25.74,2000
29.97198,-83.80658,27.56,2022
30.15422,-83.76782,16.95,2017
30.07761,-83.46422,17.6,2022
29.8449,-83.76431,19.95,2012
29.89938,-83.49698,19.37,2011
30.07838,-83.57037,22.43,2000
30.14954,-83.53927,23.43,2009
30.15626,-83.42808,17.25,2017
30.17009,-83.73268,31.09,2022
30.13125,-83.693,22.22,2003
29.95932,-83.6002,26.98,2007
30.13575,-83.62066,42.71,2008
30.1412,-83.72852,30.02,2005
30.0335,-83.74611,22.79,2017
30.02256,-83.79274,18.35,2016
30.20948,-83.58983,14.37,2004
30.04131,-83.48521,19.03,2006
29.99244,-83.56911,18.9,2021
30.01814,-83.79023,24.29,2010
30.48297,-83.32707,23.28,2021
30.12391,-83.3772,22.84,2017
30.08369,-83.71675,26.51,2017
30.36512,-83.51175,31.81,2001
29.96699,-83.32958,26.76,2005
30.12097,-83.63867,29.58,2022
29.95094,-83.8518,22.94,2008
29.90702,-83.49655,33.74,2009
30.20214,-83.47198,27.52,2003
30.03491,-83.3534,28.91,2010
30.28785,-83.66223,22.88,2004
29.75106,-83.40109,24.77,2019
30.26553,-83.18961,34.71,2005
30.15452,-83.54764,20.72,2004
29.8683,-83.54673,27.6,2003
30.16869,-83.54247,28.62,2018
30.16572,-83.61272,26.98,2001
30.11706,-83.65217,23.33,2022
30.09107,-84.11553,22.62,2021
30.04904,-83.80678,26.79,2017
30.16075,-83.54895,26.92,2003
30.0891,-83.55249,13.7,2019
29.91491,-83.53378,17.36,2004
30.02938,-83.70098,34.11,2022
29.98402,-83.83766,20.24,2002
29.8894,-83.45055,18.57,2001
30.24868,-83.61067,32.89,2016
30.19882,-83.75803,32.81,2020
30.4694,-83.72814,30.82,2014
30.14943,-83.61372,19.5,2012
30.05369,-83.58267,27.51,2012
29.95514,-83.53652,36.05,2000
30.09014,-83.61366,21.3,2008
30.39007,-83.79464,23.57,2009
30.03594,-83.81748,24.47,2007
29.83793,-83.45624,27.27,2016
30.15183,-83.7856,22.24,2011
30.15325,-83.78292,27.0,2007
30.00192,-83.59031,25.73,2022
29.88748,-83.71856,24.61,2018
29.91066,-83.4339,23.7,2020
29.98681,-83.63016,19.9,2004
30.13118,-83.72226,18.68,2019
30.13089,-83.79465,20.6,2019
29.99016,-83.7567,18.23,2008
30.04764,-83.60028,27.39,2013
30.02283,-83.90233,16.86,2003
29.904,-83.51339,24.24,2019
30.02554,-83.8711,20.61,2006
30.06446,-83.65848,27.58,2006
29.99604,-83.83469,20.87,2012
29.94507,-83.80523,16.4,2019
30.21908,-83.70802,19.89,2001
30.20922,-83.28955,22.48,2007
30.14396,-83.60791,21.36,2017
29.97795,-83.69252,27.93,2002
30.04045,-83.55603,25.22,2014
29.99199,-83.43748,19.94,2021
30.13343,-83.63934,24.07,2020
30.05307,-83.57123,16.39,2022
30.04546,-83.66092,23.41,2007
29.88599,-83.66397,16.71,2002
30.37861,-83.43636,28.56,2007
29.97236,-83.51318,14.71,2006
29.90148,-83.69864,16.95,2019
30.15151,-83.71704,25.85,2010
30.25042,-83.63041,25.5,2008
29.97507,-83.56676,28.11,2008
30.03155,-83.61929,26.6,2001
30.15466,-83.70738,22.09,2011
30.07752,-83.96307,27.72,2007
29.92241,-83.63108,32.25,2003
30.02298,-83.61022,26.24,2017
30.1757,-83.70231,37.37,2015
30.23222,-83.62424,18.72,2008
29.7198,-83.63555,32.84,2000
29.94122,-83.64533,22.96,2014
30.28759,-83.35117,29.9,2022
30.06522,-83.87739,16.11,2020
29.96379,-83.36446,17.8,2021
30.08336,-83.80288,34.93,2011
30.18598,-83.5638,28.34,2011
30.14846,-83.77971,33.68,2013
30.19829,-83.60472,7.36,2014
29.98948,-83.67531,26.88,2012
30.08388,-83.64685,28.11,2010
29.95379,-83.70231,26.93,2013
30.14304,-83.57525,20.65,2015
30.04448,-83.49227,23.5,2009
29.85754,-83.67372,28.9,2014
30.3329,-83.47542,18.74,2014
29.87926,-83.33088,25.22,2020
29.94534,-83.88013,28.04,2003
30.05225,-83.85735,26.44,2005
29.89787,-83.50006,31.69,2005
30.14903,-83.56535,19.91,2019
29.98649,-83.64062,27.59,2006
30.22785,-83.5724,13.84,2002
29.92692,-83.66103,18.72,2010
30.11662,-83.6372,27.93,2020
29.99566,-83.7118,27.82,2011
29.98564,-83.65081,23.74,2004
30.32889,-83.65066,26.41,2015
30.05306,-83.67782,27.77,2001
30.08292,-83.68112,19.92,2016
29.86122,-83.48449,25.55,2018
30.15862,-83.66007,27.76,2004
29.86128,-83.58478,18.52,2020
29.86846,-83.60006,22.52,2006
30.14979,-83.66387,24.48,2007
29.8785,-83.29222,26.51,2006
30.22967,-83.45019,27.48,2001
30.13408,-83.43985,32.94,2018
30.19447,-83.54186,25.9,2003
30.14633,-83.52937,16.12,2004
30.07423,-83.44282,24.07,2003
30.0587,-83.57741,25.78,2008
30.03645,-83.74936,31.39,2014
29.82135,-83.37665,30.37,2004
30.24727,-83.51033,37.02,2012
30.0487,-83.64686,28.08,2003
30.10527,-83.59728,21.99,2016
30.18193,-83.57278,21.83,2008
30.12016,-83.51644,23.93,2018
30.23472,-83.82896,20.11,2002
29.9268,-83.83249,32.62,2022
30.07492,-83.47601,27.18,2003
30.13698,-83.6445,15.28,2022
30.14996,-83.5476,23.45,2004
29.84827,-83.56941,17.44,2002
29.96072,-83.50671,21.78,2006
29.85459,-83.59971,18.64,2021
30.07556,-83.6218,19.87,2017
30.13465,-83.86958,15.86,2005
30.07298,-83.5104,13.96,2002
30.13189,-83.36639,23.95,2007
30.09388,-83.58299,33.0,2008
30.32715,-83.66725,26.96,2010
30.24239,-83.82344,30.58,2015
30.17357,-83.63614,19.93,2008
30.04279,-83.54888,14.0,2003
29.86755,-83.97364,20.26,2013
30.27282,-83.47984,31.38,2021
29.97096,-83.6803,24.34,2020
30.11396,-83.50158,24.8,2016
30.25851,-83.49079,22.32,2017
30.13439,-83.47072,18.71,2017
30.09216,-83.47685,31.51,2021
29.84113,-83.46379,28.68,2005
30.1373,-83.37205,31.65,2001
29.97729,-83.86169,38.05,2008
30.18654,-83.56711,15.43,2009
30.18785,-83.59739,21.68,2017
30.12093,-83.50583,27.11,2010
30.05436,-83.51251,28.74,2000
30.0259,-83.48634,15.59,2000
30.21688,-83.45648,24.35,2019
29.92596,-83.7012,24.28,2004
30.04593,-83.29818,16.64,2016
30.23466,-83.67834,6.12,2003
29.92869,-83.80843,17.52,2009
30.42402,-83.80108,26.94,2020
30.09463,-83.51814,28.53,2004
30.34895,-83.90503,23.82,2020
30.23196,-83.6918,31.9,2000
29.86159,-83.5826,29.11,2021
30.17444,-83.74726,30.86,2018
30.35842,-83.41037,24.6,2021
30.22627,-83.49328,28.83,2012
30.17137,-83.5037,28.28,2007
29.99883,-83.9507,17.79,2001
29.90633,-83.58772,24.58,2019
30.23177,-83.49818,34.33,2013
30.09069,-83.58168,17.01,2003
30.07344,-83.39789,26.09,2019
30.14915,-83.47217,29.75,2009
30.04919,-83.44889,19.06,2018
29.86051,-83.71549,21.27,2019
30.01829,-83.81798,17.14,2001
29.76572,-83.53275,17.06,2002
30.18444,-83.78144,29.27,2013
30.10443,-83.69483,28.85,2013
30.04533,-83.2963,19.48,2020
29.95157,-83.35089,15.87,2011
29.90466,-83.80415,16.56,2015
30.16779,-83.35671,32.08,2015
30.23752,-83.60067,30.68,2005
30.12757,-83.57374,33.02,2021
29.93831,-83.53977,20.66,2020
30.01405,-84.03031,19.15,2018
29.8954,-83.56158,25.67,2015
29.89106,-83.58901,13.61,2003
29.91735,-83.84923,35.17,2012
30.30761,-83.44062,29.11,2022
30.0795,-83.48513,18.09,2014
30.02617,-83.39128,27.12,2008
29.97125,-83.8365,22.55,2003
30.33831,-83.54274,17.07,2021
30.08694,-83.61097,36.29,2012
30.05588,-83.53766,20.58,2018
30.04416,-83.67889,21.63,2007
30.0224,-83.54012,25.07,2019
30.00598,-83.75443,28.33,2016
30.01854,-83.68263,11.87,2006
30.06162,-83.61549,20.46,2003
29.94814,-83.45251,27.93,2022
30.02845,-83.64257,25.09,2001
29.92972,-83.74665,27.35,2015
30.28801,-83.74485,28.28,2011
30.11951,-83.68019,29.57,2002
30.10354,-83.81625,21.08,2012
30.21011,-83.84865,15.37,2005
29.9686,-83.4889,22.33,2001
29.96741,-83.61238,31.91,2021
30.28989,-83.70776,10.94,2001
29.99175,-83.59762,27.39,2000
30.10324,-83.70944,36.56,2018
30.16172,-83.46991,25.09,2022
30.04108,-83.81275,32.02,2016
29.90384,-83.42824,25.84,2000
30.19561,-83.43382,32.43,2017
29.9632,-83.29505,23.02,2014
29.79673,-83.46626,27.62,2018
30.12242,-83.71696,23.56,2007
30.21166,-83.67373,28.64,2018
30.17753,-83.3103,28.47,2020
30.04985,-83.96271,23.49,2022
29.8823,-83.70875,30.08,2005
30.16113,-83.83718,16.85,2006
30.01799,-83.64123,32.78,2018
30.16571,-83.58723,31.89,2011
30.07519,-83.58057,20.14,2019
29.93051,-83.92927,17.95,2007
30.06867,-83.54976,25.84,2007
30.23097,-83.47017,36.3,2015
30.09811,-83.69604,21.72,2022
29.98642,-83.5926,21.05,2022
29.91232,-83.51919,37.09,2018
29.90131,-83.58428,25.95,2021
30.20737,-83.66021,23.08,2012
30.242,-83.58708,26.06,2019
29.93862,-83.36736,26.42,2012
30.19211,-83.46953,23.87,2001
30.19762,-83.67309,29.32,2004
29.92903,-83.4208,25.21,2020
30.03823,-83.65682,24.2,2010
29.93831,-83.6118,12.32,2008
29.96766,-83.57681,24.44,2018
30.06746,-83.66817,21.46,2007
29.93692,-83.73797,25.08,2001
30.0277,-83.57566,21.34,2011
30.03283,-83.68151,19.24,2002
30.05972,-83.5614,26.26,2018
30.2313,-83.55009,19.6,2014
29.75039,-83.30539,25.24,2004
30.23532,-83.39541,33.53,2010
30.10077,-83.88233,20.1,2012
29.91716,-83.60732,25.7,2009
30.01531,-83.64504,27.19,2002
29.99951,-83.61192,27.23,2007
30.12058,-83.65458,20.97,2006
29.88408,-83.71438,26.99,2004
29.72627,-83.95991,29.34,2010
30.05155,-83.58022,18.89,2020
30.00971,-83.86705,27.82,2015
30.32086,-83.91978,24.28,2017
30.43998,-83.58838,25.31,2004
30.1589,-83.92201,21.29,2007
29.71959,-83.61915,23.53,2006
30.09473,-83.91859,19.22,2013
30.00944,-83.47307,30.01,2019
30.12789,-83.29529,24.88,2016
30.15848,-83.87084,38.05,2015
29.95957,-83.90018,26.76,2015
29.97516,-83.71054,17.43,2012
30.20785,-83.40229,24.18,2002
30.11348,-83.60877,31.1,2011
29.9631,-83.7547,22.45,2018
30.12387,-83.57091,26.73,2022
29.98304,-83.51262,28.58,2021
29.99878,-83.69741,17.72,2016
30.00896,-83.5933,16.9,2000
30.05275,-83.51354,20.98,2011
29.71433,-83.70602,24.47,2012
29.96489,-83.606,33.72,2005
30.07119,-83.33375,27.6,2001
30.46104,-83.43941,15.38,2017
30.16091,-83.35487,26.29,2014
30.14674,-83.6952,20.42,2018
29.96107,-83.63432,21.6,2012
30.1089,-83.88823,35.41,2014
30.01849,-83.44601,20.57,2009
30.23699,-83.60201,31.66,2020
29.87486,-83.71973,30.77,2009
30.04972,-83.93731,17.06,2010
29.93443,-83.56686,28.98,2006
29.77917,-83.82112,27.82,2002
30.17501,-83.40557,26.0,2011
30.32957,-83.66861,23.74,2021
30.04535,-83.59403,31.54,2021
29.95164,-83.94633,21.07,2011
30.08436,-83.75638,18.52,2004
30.17148,-83.75255,26.17,2009
30.0848,-83.87676,27.34,2018
30.10626,-83.48528,22.75,2013
29.9578,-83.53201,15.05,2021
29.97991,-83.65662,26.58,2002
29.96529,-83.70894,18.67,2016
29.94809,-83.71256,24.05,2002
29.99274,-83.7142,21.35,2013
30.09717,-83.77174,17.91,2020
30.4805,-83.82773,26.33,2011
30.09738,-83.54418,19.34,2005
30.22403,-83.45868,24.72,2012
29.84527,-83.54873,13.15,2015
30.0653,-83.49071,12.91,2008
29.72331,-83.87037,21.86,2002
29.98571,-84.03587,25.76,2018
29.87798,-83.70903,28.12,2007
29.90887,-83.72001,16.93,2013
29.96838,-83.83534,17.13,2005
29.85763,-83.95936,24.44,2005
30.23333,-83.72285,15.73,2012
30.13578,-83.60433,21.81,2004
30.17819,-83.5752,18.44,2021
30.36793,-83.27938,25.01,2022
30.02593,-83.4,26.87,2017
30.02537,-83.82449,20.36,2002
30.04118,-83.46212,9.97,2003
30.04296,-83.58694,20.11,2021
29.70837,-83.51377,30.53,2018
29.90234,-83.78965,13.65,2016
29.96623,-83.90806,26.18,2011
30.03526,-83.49536,21.79,2013
29.93018,-83.46605,21.45,2004
30.07686,-83.55167,26.41,2005
29.94828,-83.77992,30.42,2010
30.12278,-83.60199,21.26,2005
29.85348,-83.4833,20.54,2005
30.07039,-83.64845,22.93,2015
30.09238,-83.62909,28.38,2011
30.32437,-83.55493,15.72,2004
30.10221,-83.69478,10.12,2012
30.03909,-83.53827,25.0,2000
30.06264,-83.49502,23.23,2014
29.99487,-83.46486,22.04,2013
29.84282,-83.40785,27.94,2004
30.02883,-83.58263,22.9,2019
29.98444,-83.58529,29.9,2008
30.19599,-83.76375,31.37,2016
29.8717,-83.65914,30.03,2012
29.97452,-83.2654,29.86,2013
30.11668,-83.68972,20.76,2016
30.11788,-83.55632,29.43,2008
30.15907,-83.79733,19.06,2013
30.1705,-83.54773,33.66,2019
29.88852,-83.65133,30.31,2013
30.02802,-83.45341,25.84,2008
30.21951,-83.46476,24.39,2002
30.11641,-83.38344,29.37,2013
30.03809,-83.70088,21.07,2016
29.86819,-83.67473,19.46,2004
29.96541,-83.44607,19.65,2014
30.07126,-83.53284,15.9,2019
29.96501,-83.91248,34.79,2016
30.11859,-83.78406,20.7,2000
29.70062,-83.60715,23.44,2014
30.13922,-83.57586,23.95,2004
30.13884,-83.71235,25.34,2002
29.82359,-83.79074,20.24,2015
30.08543,-83.40156,31.15,2022
30.1457,-83.66083,15.45,2022
30.18186,-83.38612,16.87,2014
29.99814,-83.39679,22.92,2018
30.06379,-83.67718,20.35,2009
30.05789,-83.40566,23.45,2001
29.94308,-83.50807,21.74,2012
30.15867,-83.59115,28.42,2000
30.25016,-83.48609,30.33,2014
30.05636,-83.47989,34.66,2013
30.0561,-83.7843,20.89,2016
29.93095,-83.77422,31.18,2013
30.13069,-83.46413,21.87,2016
29.94735,-83.54627,26.11,2003
30.06069,-83.4212,27.56,2020
30.09051,-83.47766,26.42,2001
29.96559,-83.69231,27.6,2000
30.16505,-83.74178,32.23,2008
30.08793,-83.73011,23.44,2001
30.08446,-83.72058,20.0,2019
30.45202,-83.7878,12.55,2004
29.95849,-83.78862,40.23,2008
30.17852,-83.68558,13.43,2015
30.13278,-83.33775,17.39,2019
30.19825,-83.60999,21.69,2003
30.20558,-83.69463,31.23,2016
29.82443,-83.7372,13.13,2011
30.06833,-83.45477,14.15,2017
30.14405,-83.69803,24.56,2011
30.39589,-83.66197,19.15,2011
29.73835,-83.77244,19.16,2011
30.04994,-83.73702,32.66,2008
30.26384,-83.46747,26.28,2000
30.19998,-83.47605,14.07,2009
30.09733,-83.33634,20.72,2007
30.25957,-83.48226,25.88,2002
29.92026,-83.9979,30.08,2005
29.76519,-83.78962,24.53,2014
30.08356,-83.51672,33.37,2012
30.06533,-83.58922,22.86,2013
30.31978,-83.95866,19.8,2001
30.22293,-83.5603,40.04,2016
29.9717,-83.44678,25.29,2000
29.97193,-83.58766,23.38,2005
30.14152,-83.33772,22.88,2004
30.1847,-83.57692,27.97,2011
29.9586,-83.47521,16.26,2004
30.32229,-83.66836,13.77,2007
29.95009,-83.64077,23.02,2008
30.06262,-83.75992,29.49,2007
30.02409,-83.86648,12.18,2016
30.17784,-83.665,19.57,2010
30.06208,-83.85021,32.66,2018
29.78586,-83.71106,34.84,2010
29.76471,-83.70112,18.08,2003
29.82902,-83.55758,25.49,2015
30.23464,-83.51936,33.13,2016
30.18839,-83.5539,23.33,2019
30.00388,-83.32384,18.38,2017
30.23538,-83.36497,30.59,2022
30.03199,-83.49657,30.39,2021
30.32824,-83.32072,15.68,2000
29.99273,-83.81877,17.19,2021
30.02711,-83.69819,29.05,2022
30.16653,-83.5026,27.72,2014
29.78861,-83.47169,34.2,2010
30.10377,-83.79671,26.76,2002
30.15551,-83.34777,21.82,2019
29.71324,-83.58869,23.54,2001
30.08377,-83.86852,32.3,2007
29.6675,-83.76,23.26,2001
30.06382,-83.32695,21.38,2001
30.33554,-83.44994,32.03,2017
30.00381,-83.85982,33.64,2001
30.04379,-83.5261,29.49,2021
30.07567,-83.77592,27.96,2020
29.8929,-83.93262,28.72,2003
30.13909,-83.71608,20.14,2015
29.99228,-83.43147,13.06,2007
30.08305,-84.02736,24.33,2000
30.23151,-83.74485,17.19,2021
30.04049,-83.64278,22.37,2004
29.86976,-83.62601,26.53,2014
30.12984,-83.55838,17.64,2020
30.04354,-83.9618,29.81,2007
30.26926,-83.70184,33.15,2016
30.22662,-83.74941,35.01,2017
30.25953,-83.54409,17.57,2019
30.46597,-83.63418,29.19,2022
30.32341,-83.6392,24.64,2003
29.94584,-83.7848,27.28,2008
29.87914,-83.78059,11.09,2000
29.92674,-83.6799,25.52,2007
29.7726,-83.5015,13.75,2021
30.02941,-83.7319,17.63,2005
30.16455,-83.85457,21.92,2017
30.02934,-83.62011,29.17,2007
30.12848,-83.57772,30.58,2010
30.13331,-83.52743,19.59,2022
30.26269,-83.76202,20.6,2012
30.09708,-83.71395,34.33,2016
30.17459,-83.55458,23.17,2021
30.07079,-83.49592,11.9,2006
29.82103,-83.70254,22.37,2006
29.98405,-83.78209,27.7,2010
29.83308,-83.60832,29.05,2016
30.08731,-83.48213,22.86,2010
30.16036,-83.40007,23.29,2020
29.87658,-83.49543,23.97,2016
30.05524,-83.84167,27.66,2001
30.22159,-83.98099,25.11,2013
30.10019,-83.81353,17.13,2019
30.05875,-83.46073,28.5,2010
29.92652,-83.65146,18.87,2014
29.8014,-83.48466,24.19,2006
30.18308,-83.4602,22.48,2008
29.84814,-83.68072,26.15,2011
30.14332,-83.50266,12.94,2020
30.26774,-83.26856,29.66,2016
30.15687,-83.78542,29.72,2008
29.78228,-83.74712,29.35,2015
30.38114,-83.7168,24.42,2006
30.0361,-83.62168,34.89,2009
30.08425,-83.4995,19.79,2015
30.11317,-83.81928,18.21,2004
29.89938,-83.64,30.33,2014
30.02977,-83.64092,23.75,2013
30.03256,-83.55019,25.69,2009
29.84797,-83.40661,14.2,2014
30.15941,-83.73051,19.19,2016
29.8117,-83.73135,13.63,2005
30.00893,-83.56436,26.58,2013
29.93228,-83.79035,22.71,2001
30.4574,-83.64101,21.33,2008
29.75971,-83.38958,16.96,2000
30.01696,-83.84461,32.11,2019
30.04489,-83.55437,16.73,2001
30.22481,-83.63501,30.01,2006
30.22817,-83.67262,24.36,2018
30.19353,-83.69624,18.92,2012
30.32389,-83.73991,24.58,2019
30.06115,-83.62573,31.57,2018
29.99635,-83.64195,29.55,2012
29.91303,-83.45931,30.8,2018
30.09128,-83.51434,27.05,2003
30.12298,-83.57438,20.42,2015
29.88883,-83.54894,26.78,2020
29.82011,-83.50119,10.42,2015
30.297,-83.32312,11.82,2014
29.68601,-83.93924,16.59,2009
30.14988,-83.40764,25.97,2005
29.87727,-83.46625,41.74,2010
29.8677,-83.47935,17.92,2007
30.37066,-83.5815,24.03,2021
