latitude,longitude,county
28.04954,-81.57987,Polk
27.90708,-81.56269,Polk
27.92284,-81.90765,Polk
27.97047,-81.53304,Polk
28.17062,-81.78306,Polk
27.96165,-81.72202,Polk
27.70246,-81.62385,Polk
27.77541,-81.66784,Polk
27.82251,-81.78428,Polk
27.92913,-81.66579,Polk
28.02713,-81.7519,Polk
27.89032,-81.61557,Polk
27.86603,-81.6763,Polk
27.83873,-81.68914,Polk
28.08492,-81.53717,Polk
28.0838,-81.46659,Polk
27.96642,-81.50544,Polk
28.801,-82.37812,Citrus
28.93137,-82.29871,Citrus
28.94085,-82.41795,Citrus
28.87828,-82.56086,Citrus
28.76169,-82.39737,Citrus
28.68495,-82.31074,Citrus
28.86496,-82.42563,Citrus
28.95736,-82.46967,Citrus
28.83007,-82.76004,Citrus
28.88306,-82.43186,Citrus
28.6625,-82.47678,Citrus
28.82746,-82.37411,Citrus
28.63365,-82.56723,Citrus
28.81616,-82.60457,Citrus
28.86258,-82.74902,Citrus
28.56563,-82.5032,Citrus
28.90628,-82.60013,Citrus
28.88461,-82.46322,Citrus
28.90974,-82.49068,Citrus
28.63335,-82.5,Citrus
28.85543,-82.31842,Citrus
28.65874,-82.2227,Citrus
28.82981,-82.62876,Citrus
28.80574,-82.36468,Citrus
28.84625,-82.59109,Citrus
28.92325,-82.38155,Citrus
28.84069,-82.29355,Citrus
29.09552,-82.79291,Citrus
28.84373,-82.27573,Citrus
28.90034,-82.32041,Citrus
28.90918,-82.67487,Citrus
28.7635,-82.50112,Citrus
29.00167,-82.50757,Citrus
28.78202,-82.56533,Citrus
28.86281,-82.475,Citrus
29.11787,-82.51678,Citrus
28.69012,-82.42517,Citrus
28.87292,-82.47884,Citrus
28.75356,-82.44306,Citrus
28.78125,-82.56523,Citrus
28.76877,-82.38156,Citrus
28.66646,-82.51077,Citrus
28.80794,-82.40968,Citrus
28.81853,-82.38955,Citrus
28.74753,-82.4477,Citrus
28.87341,-82.48971,Citrus
29.02933,-82.43567,Citrus
28.87236,-82.36712,Citrus
28.8868,-82.53033,Citrus
28.95725,-82.2298,Citrus
28.77252,-82.42207,Citrus
28.85646,-82.48852,Citrus
28.61182,-82.57695,Citrus
28.74282,-82.32637,Citrus
28.70462,-82.33922,Citrus
28.72528,-82.52104,Citrus
28.79127,-82.5673,Citrus
28.65139,-82.33171,Citrus
28.97602,-82.35427,Citrus
28.95699,-82.38965,Citrus
28.9902,-82.59246,Citrus
28.90909,-82.3241,Citrus
28.8826,-82.52154,Citrus
28.73383,-82.53199,Citrus
28.78357,-82.86144,Citrus
28.89741,-82.31545,Citrus
28.91597,-82.47854,Citrus
28.75229,-82.5288,Citrus
29.00985,-82.66548,Citrus
29.11411,-82.68175,Citrus
28.94426,-82.58096,Citrus
28.78576,-82.76047,Citrus
28.95486,-82.44796,Citrus
28.97013,-82.55991,Citrus
29.00207,-82.47758,Citrus
28.81911,-82.56005,Citrus
28.99005,-82.45595,Citrus
28.89125,-82.67897,Citrus
28.8329,-82.6216,Citrus
28.74245,-82.72424,Citrus
28.91163,-82.51295,Citrus
28.84054,-82.61914,Citrus
28.86247,-82.62039,Citrus
28.82961,-82.42352,Citrus
28.88544,-82.42839,Citrus
28.75827,-82.73495,Citrus
28.8737,-82.62908,Citrus
28.80126,-82.64249,Citrus
28.81189,-82.41939,Citrus
28.80023,-82.64812,Citrus
28.85759,-82.46748,Citrus
28.84253,-82.46592,Citrus
28.98987,-82.29871,Citrus
28.92622,-82.54241,Citrus
28.88381,-82.66791,Citrus
28.8414,-82.27468,Citrus
28.83375,-82.50138,Citrus
28.74518,-82.36502,Citrus
28.80567,-82.46303,Citrus
28.79781,-82.64681,Citrus
28.81836,-82.62207,Citrus
28.75804,-82.5691,Citrus
29.04836,-82.42162,Citrus
28.87814,-82.57612,Citrus
28.91367,-82.51636,Citrus
28.98786,-82.52666,Citrus
29.04812,-82.52794,Citrus
28.85094,-82.55635,Citrus
28.83685,-82.61867,Citrus
28.70112,-82.70115,Citrus
28.73825,-82.6144,Citrus
28.87484,-82.57801,Citrus
28.82118,-82.34137,Citrus
28.91179,-82.68916,Citrus
28.88909,-82.42714,Citrus
28.82277,-82.61476,Citrus
28.88385,-82.53095,Citrus
28.87229,-82.42965,Citrus
28.89079,-82.55958,Citrus
28.64469,-82.48835,Citrus
28.82502,-82.51996,Citrus
28.87938,-82.43535,Citrus
28.7097,-82.39787,Citrus
28.88241,-82.48022,Citrus
28.8479,-82.23511,Citrus
28.89465,-82.51029,Citrus
28.64784,-82.53264,Citrus
28.89864,-82.65374,Citrus
28.82218,-82.48281,Citrus
28.93507,-82.68214,Citrus
28.81773,-82.52852,Citrus
28.84053,-82.44944,Citrus
28.94619,-82.36722,Citrus
29.15403,-82.47331,Citrus
28.89535,-82.5151,Citrus
28.83043,-82.60956,Citrus
28.81851,-82.57847,Citrus
28.68551,-82.4809,Citrus
28.77216,-82.47525,Citrus
28.80555,-82.43894,Citrus
29.01438,-82.43613,Citrus
28.79684,-82.54453,Citrus
28.86557,-82.55023,Citrus
28.79807,-82.36135,Citrus
28.8746,-82.55729,Citrus
28.86271,-82.51398,Citrus
28.77871,-82.4698,Citrus
28.7915,-82.57173,Citrus
28.92642,-82.58219,Citrus
29.00812,-82.64968,Citrus
28.89612,-82.45213,Citrus
28.88316,-82.46423,Citrus
28.94943,-82.53116,Citrus
28.79462,-82.54036,Citrus
29.08092,-82.62598,Citrus
28.9706,-82.60053,Citrus
28.90498,-82.36615,Citrus
28.69208,-82.60692,Citrus
28.94531,-82.35463,Citrus
28.76894,-82.28841,Citrus
28.80715,-82.45381,Citrus
28.99404,-82.5895,Citrus
29.04143,-82.59037,Citrus
28.82839,-82.54681,Citrus
29.12139,-82.49615,Citrus
28.9451,-82.35791,Citrus
28.78855,-82.39112,Citrus
28.80198,-82.7089,Citrus
28.79524,-82.4939,Citrus
28.56942,-82.64401,Citrus
28.83062,-82.44815,Citrus
28.91663,-82.50252,Citrus
28.76038,-82.42982,Citrus
28.67484,-82.41431,Citrus
28.65574,-82.38937,Citrus
28.73094,-82.31146,Citrus
28.78841,-82.57485,Citrus
28.71626,-82.43061,Citrus
28.69414,-82.53142,Citrus
28.89172,-82.60744,Citrus
28.72938,-82.56169,Citrus
28.67575,-82.58746,Citrus
28.83797,-82.68856,Citrus
28.84085,-82.49087,Citrus
28.86249,-82.50086,Citrus
28.556,-82.6091,Citrus
28.87728,-82.52022,Citrus
28.70255,-82.30917,Citrus
28.98981,-82.66616,Citrus
28.82129,-82.43513,Citrus
29.03542,-82.75753,Citrus
28.91703,-82.5469,Citrus
28.85927,-82.53622,Citrus
29.04057,-82.26427,Citrus
28.8064,-82.61291,Citrus
29.14892,-82.44839,Citrus
28.70977,-82.36423,Citrus
28.81531,-82.54043,Citrus
28.96774,-82.70864,Citrus
28.9533,-82.47825,Citrus
28.88261,-82.47692,Citrus
28.6388,-82.59342,Citrus
28.88525,-82.43795,Citrus
28.83187,-82.70076,Citrus
28.80758,-82.59681,Citrus
28.74676,-82.44207,Citrus
28.87656,-82.68291,Citrus
28.82387,-82.43143,Citrus
28.86269,-82.521,Citrus
28.84102,-82.64314,Citrus
29.06827,-82.48439,Citrus
28.7346,-82.72363,Citrus
28.62545,-82.57596,Citrus
28.96481,-82.56949,Citrus
28.80791,-82.62291,Citrus
29.01986,-82.2288,Citrus
28.50888,-82.54501,Citrus
28.89899,-82.44091,Citrus
28.77765,-82.55785,Citrus
28.92106,-82.31681,Citrus
28.62361,-82.58457,Citrus
28.89524,-82.62431,Citrus
28.77295,-82.34008,Citrus
28.87388,-82.56423,Citrus
28.8974,-82.66482,Citrus
28.85973,-82.4455,Citrus
28.98524,-82.42274,Citrus
28.85646,-82.52371,Citrus
28.80963,-82.35196,Citrus
28.98961,-82.4349,Citrus
28.84426,-82.60397,Citrus
28.67644,-82.55507,Citrus
28.93385,-82.48065,Citrus
28.99441,-82.5228,Citrus
28.64307,-82.58337,Citrus
28.94087,-82.47023,Citrus
28.85481,-82.50549,Citrus
28.77878,-82.42274,Citrus
28.7761,-82.45242,Citrus
28.84225,-82.6946,Citrus
29.02592,-82.53082,Citrus
28.94131,-82.42892,Citrus
28.837,-82.55576,Citrus
28.8644,-82.56458,Citrus
28.73864,-82.56183,Citrus
29.02219,-82.93545,Levy
29.25798,-82.6945,Levy
28.96815,-82.70639,Levy
29.48426,-82.64437,Levy
29.48899,-82.96565,Levy
29.13079,-82.99726,Levy
29.49027,-82.44381,Levy
29.03255,-82.80543,Levy
29.07365,-83.06932,Levy
29.13322,-82.55319,Levy
29.20276,-82.65661,Levy
29.38099,-82.9086,Levy
29.48542,-82.94847,Levy
29.19979,-82.71161,Levy
29.23324,-82.81888,Levy
29.4046,-82.60294,Levy
29.00169,-82.77567,Levy
29.47448,-82.53686,Levy
28.89185,-82.89844,Levy
29.29291,-82.84449,Levy
29.39094,-82.70551,Levy
29.36366,-82.81679,Levy
29.25247,-82.63627,Levy
29.36196,-82.72854,Levy
29.29635,-82.89783,Levy
29.16323,-82.76019,Levy
29.43949,-82.9362,Levy
29.33033,-82.71881,Levy
29.24025,-82.79832,Levy
29.37862,-82.90074,Levy
29.49406,-83.04891,Levy
29.38145,-82.67334,Levy
29.49303,-83.09416,Levy
29.11649,-82.61376,Levy
29.15982,-82.78449,Levy
29.44552,-82.94441,Levy
29.11927,-82.93211,Levy
29.27351,-82.89522,Levy
29.28842,-82.79753,Levy
29.35699,-82.88179,Levy
29.36478,-82.64968,Levy
29.4169,-82.71242,Levy
29.21367,-82.76398,Levy
29.06418,-82.73301,Levy
29.4194,-82.88111,Levy
29.49438,-82.65171,Levy
29.58249,-82.95263,Levy
29.29173,-82.88205,Levy
29.21613,-82.66158,Levy
29.4577,-82.78398,Levy
29.22828,-82.94733,Levy
29.27237,-82.73765,Levy
29.37687,-82.63603,Levy
29.1939,-82.88437,Levy
29.48475,-82.73917,Levy
29.01599,-82.53297,Levy
29.17472,-82.65515,Levy
29.22936,-82.77146,Levy
29.5369,-83.06049,Levy
29.23056,-82.89168,Levy
29.23766,-82.82845,Levy
29.42232,-82.71384,Levy
29.20731,-82.54807,Levy
29.4097,-82.91589,Levy
29.22226,-82.88447,Levy
29.31288,-82.83933,Levy
29.39484,-82.86164,Levy
29.28184,-82.87232,Levy
29.18625,-82.64972,Levy
29.04747,-82.74392,Levy
29.40659,-82.5786,Levy
29.13532,-82.59274,Levy
29.26331,-82.76604,Levy
29.32284,-82.98319,Levy
29.48189,-82.6726,Levy
29.17869,-82.87105,Levy
29.64286,-82.81116,Levy
29.26868,-83.03134,Levy
29.2443,-82.69961,Levy
29.19592,-82.75766,Levy
29.32977,-82.83695,Levy
29.43449,-82.80949,Levy
29.26689,-82.78171,Levy
29.00281,-82.69101,Levy
29.39841,-82.66051,Levy
29.34846,-82.7933,Levy
29.36386,-82.36014,Levy
29.11028,-82.68694,Levy
29.35544,-82.6504,Levy
29.06035,-82.46991,Levy
29.47879,-82.81567,Levy
29.56121,-82.75454,Levy
29.60641,-82.74668,Levy
28.97025,-82.78406,Levy
29.21024,-82.99162,Levy
29.12772,-82.73679,Levy
29.16465,-82.62579,Levy
29.02065,-82.81802,Levy
29.35248,-82.7174,Levy
29.19347,-82.73821,Levy
29.12058,-82.88818,Levy
29.0612,-82.57854,Levy
29.21779,-82.93304,Levy
29.23555,-82.57032,Levy
29.55074,-82.91766,Levy
29.55875,-82.78812,Levy
29.45725,-82.64462,Levy
29.16192,-82.88577,Levy
29.023,-82.77419,Levy
29.34333,-82.81116,Levy
29.08921,-82.7101,Levy
29.40476,-82.75405,Levy
29.18395,-82.7277,Levy
29.13523,-82.73758,Levy
29.33817,-82.61662,Levy
29.56622,-82.49579,Levy
29.41631,-82.86174,Levy
29.38286,-82.99711,Levy
29.27894,-82.799,Levy
29.20263,-82.70229,Levy
29.21359,-82.47016,Levy
29.25325,-82.48715,Levy
29.3246,-82.93303,Levy
29.29754,-82.44985,Levy
29.25659,-82.76606,Levy
29.36509,-82.6575,Levy
29.39607,-83.04052,Levy
29.16741,-82.86174,Levy
29.7481,-82.90282,Levy
29.30129,-82.36559,Levy
29.35807,-82.57275,Levy
29.41117,-83.02383,Levy
29.20859,-82.81801,Levy
29.00224,-83.10018,Levy
29.43381,-82.48406,Levy
29.1158,-82.7979,Levy
29.50437,-82.6179,Levy
29.06249,-82.78582,Levy
29.34334,-83.06951,Levy
29.19669,-82.86577,Levy
28.92521,-82.90248,Levy
29.29952,-82.71471,Levy
29.07971,-82.69692,Levy
29.24953,-82.80024,Levy
29.18869,-83.11439,Levy
29.41305,-82.70819,Levy
29.27608,-82.86136,Levy
29.07153,-82.71759,Levy
29.20837,-82.6913,Levy
29.38357,-82.85735,Levy
29.16732,-82.8055,Levy
29.33072,-83.04565,Levy
29.30887,-83.00413,Levy
29.22376,-82.42438,Levy
29.12708,-82.93768,Levy
29.2168,-82.81441,Levy
29.07949,-82.72734,Levy
29.37813,-82.70181,Levy
29.33359,-82.82179,Levy
29.13425,-82.77473,Levy
29.36078,-82.91032,Levy
29.2476,-82.77817,Levy
29.62867,-82.60626,Levy
29.48835,-82.67167,Levy
29.18538,-82.68569,Levy
29.51481,-82.93256,Levy
29.28939,-82.76012,Levy
29.36637,-82.60035,Levy
29.24949,-82.80418,Levy
29.76495,-82.85395,Levy
29.06859,-82.75856,Levy
29.19339,-82.80604,Levy
29.26165,-83.13148,Levy
29.29326,-82.74468,Levy
29.46248,-82.7534,Levy
29.45807,-82.52715,Levy
29.36089,-82.70888,Levy
29.22921,-82.68413,Levy
29.22911,-83.14157,Levy
29.26053,-82.60455,Levy
29.41646,-82.8213,Levy
29.15809,-82.82088,Levy
29.27456,-82.96014,Levy
29.12485,-82.79236,Levy
29.31324,-82.6911,Levy
29.15603,-83.07696,Levy
29.25015,-82.62909,Levy
29.0528,-82.91177,Levy
29.17668,-82.52645,Levy
29.45068,-82.83103,Levy
29.39984,-82.88855,Levy
29.2748,-83.06326,Levy
29.12917,-82.92692,Levy
29.10004,-82.69437,Levy
29.12689,-82.62488,Levy
28.76508,-81.19647,Seminole
28.82582,-81.19506,Seminole
28.63947,-81.26284,Seminole
28.77603,-81.34627,Seminole
28.80006,-81.24004,Seminole
28.77125,-81.20834,Seminole
28.63277,-81.0628,Seminole
28.68591,-81.19003,Seminole
28.6573,-81.29963,Seminole
28.71932,-81.2697,Seminole
28.70388,-81.20668,Seminole
28.65732,-81.12254,Seminole
28.76942,-81.42337,Seminole
28.61952,-81.25691,Seminole
28.61277,-81.29234,Seminole
28.77378,-81.17185,Seminole
28.55016,-81.34872,Seminole
28.73487,-81.2501,Seminole
28.79093,-81.2847,Seminole
28.71337,-81.30651,Seminole
28.68202,-81.16066,Seminole
28.74784,-81.33001,Seminole
28.81334,-81.22633,Seminole
28.75314,-81.17735,Seminole
28.66482,-81.13386,Seminole
28.63807,-81.25746,Seminole
28.58923,-81.37303,Seminole
28.92746,-81.23649,Seminole
28.66928,-81.03435,Seminole
28.5375,-81.09927,Seminole
28.73434,-81.23378,Seminole
28.68694,-81.24965,Seminole
28.85741,-81.11966,Seminole
28.69673,-81.29822,Seminole
28.71232,-81.3201,Seminole
28.62953,-81.2498,Seminole
28.63467,-81.2842,Seminole
28.67402,-81.3229,Seminole
28.86035,-81.4306,Seminole
28.77925,-81.1538,Seminole
28.69219,-81.2363,Seminole
28.72367,-81.21576,Seminole
28.77903,-81.16636,Seminole
28.66953,-81.31787,Seminole
28.741,-81.16345,Seminole
28.78763,-81.27473,Seminole
28.95509,-81.39137,Seminole
28.89241,-81.30015,Seminole
28.69944,-81.04675,Seminole
28.8942,-81.06604,Seminole
28.78883,-81.17981,Seminole
28.57245,-81.33786,Seminole
28.70245,-81.15997,Seminole
28.78131,-81.13622,Seminole
28.84816,-81.07958,Seminole
28.71395,-81.42703,Seminole
28.80989,-81.24178,Seminole
28.66222,-81.2034,Seminole
28.58192,-81.24243,Seminole
28.56666,-81.44989,Seminole
28.63997,-81.0757,Seminole
28.72172,-81.14341,Seminole
28.69821,-81.18057,Seminole
28.52236,-81.29227,Seminole
28.62307,-81.356,Seminole
28.72092,-81.18162,Seminole
28.74436,-81.22616,Seminole
28.77886,-81.21431,Seminole
28.73666,-81.27805,Seminole
28.76364,-81.17864,Seminole
28.60784,-81.28531,Seminole
28.81543,-81.34999,Seminole
28.66875,-81.1192,Seminole
28.77655,-81.12338,Seminole
28.76969,-81.25574,Seminole
28.53383,-81.01671,Seminole
28.79018,-81.30771,Seminole
28.72198,-81.28275,Seminole
28.69968,-81.16161,Seminole
28.63975,-81.03283,Seminole
28.67669,-81.26488,Seminole
28.8266,-81.33486,Seminole
28.72243,-81.01058,Seminole
28.71919,-81.198,Seminole
28.65285,-81.31245,Seminole
28.68787,-80.99462,Seminole
28.80087,-81.16698,Seminole
28.77836,-81.12513,Seminole
28.67732,-81.22163,Seminole
28.70365,-81.17553,Seminole
28.61444,-81.34915,Seminole
28.63697,-81.18138,Seminole
28.60115,-81.14369,Seminole
28.59649,-81.24133,Seminole
28.57316,-81.15932,Seminole
28.55833,-81.41898,Seminole
28.71622,-81.18788,Seminole
28.78594,-81.20268,Seminole
28.75184,-81.20163,Seminole
28.7303,-81.08374,Seminole
28.68896,-81.31648,Seminole
28.83955,-81.12424,Seminole
28.76688,-81.27373,Seminole
28.75774,-81.05291,Seminole
28.66303,-81.15328,Seminole
28.57752,-81.31164,Seminole
28.80717,-81.15464,Seminole
28.6755,-81.32727,Seminole
28.63655,-81.01729,Seminole
28.71615,-81.13408,Seminole
28.76779,-81.19305,Seminole
28.75427,-81.25222,Seminole
28.82196,-81.21102,Seminole
28.67881,-81.16654,Seminole
28.70656,-81.18052,Seminole
28.62657,-81.39503,Seminole
28.49271,-81.36569,Seminole
28.61069,-81.27719,Seminole
28.71075,-81.17235,Seminole
28.76378,-81.33631,Seminole
28.89771,-81.23132,Seminole
28.65085,-81.22947,Seminole
28.7366,-81.18499,Seminole
28.65563,-81.0678,Seminole
28.55579,-81.17268,Seminole
28.78621,-81.22489,Seminole
28.61611,-81.21201,Seminole
28.80199,-81.21214,Seminole
28.65832,-81.4221,Seminole
28.73997,-81.41292,Seminole
28.81885,-81.29684,Seminole
28.82439,-81.12198,Seminole
28.70724,-81.24007,Seminole
28.90324,-81.24609,Seminole
28.6805,-81.26608,Seminole
28.6359,-81.21899,Seminole
28.69496,-81.48606,Seminole
28.60623,-81.09363,Seminole
28.79515,-80.98879,Seminole
28.54471,-81.41659,Seminole
28.81692,-81.32407,Seminole
28.79717,-81.28399,Seminole
28.82699,-81.25137,Seminole
28.69566,-81.07143,Seminole
28.78518,-81.2838,Seminole
28.43538,-81.06289,Seminole
28.69955,-81.19329,Seminole
28.61993,-81.23142,Seminole
28.62969,-81.28847,Seminole
28.46038,-81.14752,Seminole
28.73147,-81.29879,Seminole
28.82425,-81.24219,Seminole
28.66627,-81.32197,Seminole
28.86147,-81.01089,Seminole
28.60579,-81.32265,Seminole
28.683,-81.14295,Seminole
28.7154,-81.2367,Seminole
28.7881,-81.19945,Seminole
28.68271,-81.23807,Seminole
28.67392,-81.12137,Seminole
28.7081,-81.223,Seminole
28.70917,-81.12808,Seminole
28.66934,-81.0283,Seminole
28.62404,-81.36603,Seminole
28.73359,-81.18527,Seminole
28.66748,-80.89441,Seminole
28.75315,-81.09595,Seminole
28.77082,-81.1862,Seminole
28.61866,-81.20446,Seminole
28.76329,-81.35048,Seminole
28.48152,-81.09914,Seminole
28.77285,-81.17545,Seminole
28.68258,-81.13911,Seminole
28.57264,-81.27832,Seminole
28.65279,-81.10318,Seminole
28.7297,-81.8005,Lake
28.89423,-81.56785,Lake
28.75019,-81.65038,Lake
28.57913,-81.79498,Lake
28.63172,-81.75096,Lake
28.88319,-81.82188,Lake
28.87331,-81.58732,Lake
28.63564,-81.38997,Lake
28.73113,-81.87234,Lake
28.63062,-81.6419,Lake
28.74027,-81.6912,Lake
28.42207,-81.84501,Lake
28.55078,-81.59113,Lake
28.67558,-81.79346,Lake
28.77822,-81.53225,Lake
28.89957,-81.57668,Lake
28.65661,-81.75956,Lake
28.77497,-81.85822,Lake
28.7567,-81.70071,Lake
28.87699,-81.99326,Lake
28.7219,-81.69772,Lake
29.03316,-81.61583,Lake
28.69129,-81.81816,Lake
28.87072,-81.63931,Lake
28.63768,-81.69452,Lake
28.99629,-81.61898,Lake
28.65864,-81.92657,Lake
28.86508,-81.6771,Lake
28.92051,-81.51809,Lake
28.66441,-81.70688,Lake
28.63926,-81.96932,Lake
28.72972,-81.58835,Lake
28.78686,-81.71115,Lake
28.54443,-81.68861,Lake
28.77094,-81.70917,Lake
28.71005,-81.75578,Lake
28.85237,-81.6526,Lake
28.49299,-81.66388,Lake
28.72284,-81.69263,Lake
28.87905,-81.60524,Lake
29.04351,-81.73985,Lake
28.8718,-81.86664,Lake
28.86777,-81.91218,Lake
28.90049,-81.86912,Lake
28.57761,-81.62292,Lake
28.87927,-81.45833,Lake
28.72009,-81.78595,Lake
28.76022,-81.89654,Lake
28.64846,-81.69166,Lake
28.58404,-82.03618,Lake
28.54978,-81.70026,Lake
28.59193,-81.56492,Lake
28.89047,-81.61369,Lake
28.7385,-81.69391,Lake
28.58552,-81.65901,Lake
28.89581,-81.70127,Lake
28.57765,-81.95832,Lake
28.73802,-81.73998,Lake
29.08786,-81.92006,Lake
28.53685,-81.66234,Lake
28.6993,-81.29577,Lake
28.5869,-81.48219,Lake
28.63248,-81.71277,Lake
28.72986,-81.85225,Lake
28.97027,-81.62665,Lake
28.62864,-81.52016,Lake
28.64478,-81.51073,Lake
28.79741,-81.82677,Lake
28.77998,-81.83576,Lake
28.51011,-81.50559,Lake
28.68162,-81.82413,Lake
28.5556,-81.67154,Lake
28.46796,-81.86639,Lake
28.79881,-81.88901,Lake
28.86032,-81.61452,Lake
28.90196,-81.74816,Lake
28.65828,-81.81162,Lake
29.04881,-81.62913,Lake
28.80615,-81.65369,Lake
29.04212,-81.49556,Lake
28.5219,-81.67296,Lake
29.03817,-81.74161,Lake
28.75813,-81.81848,Lake
28.84421,-81.76407,Lake
28.96458,-81.86594,Lake
28.72252,-81.68392,Lake
28.71414,-81.75735,Lake
28.80301,-81.75741,Lake
28.787,-81.91211,Lake
28.95165,-81.99355,Lake
28.67054,-81.50258,Lake
28.44989,-81.40029,Lake
28.68133,-81.75433,Lake
28.7675,-81.55072,Lake
28.74762,-81.61301,Lake
28.91287,-81.4782,Lake
28.80497,-81.80053,Lake
28.58807,-81.81318,Lake
28.721,-81.79738,Lake
28.88566,-82.00208,Lake
28.67339,-81.59256,Lake
28.71505,-81.72656,Lake
28.86501,-81.48928,Lake
28.95048,-81.82297,Lake
28.4894,-81.70326,Lake
28.61792,-81.782,Lake
28.64663,-81.54484,Lake
28.69455,-81.73916,Lake
28.91309,-81.64577,Lake
28.72946,-81.67002,Lake
28.99871,-81.58772,Lake
28.7478,-81.639,Lake
28.79453,-81.51006,Lake
28.71851,-81.61761,Lake
29.08257,-81.83235,Lake
28.76799,-81.47853,Lake
29.0438,-81.58543,Lake
28.82738,-81.72165,Lake
28.5111,-81.84264,Lake
28.92905,-81.78265,Lake
28.72912,-81.67999,Lake
28.74669,-81.77811,Lake
28.44386,-81.64986,Lake
28.767,-81.67348,Lake
28.70933,-81.61176,Lake
28.64203,-81.49218,Lake
28.88978,-81.56652,Lake
28.73588,-82.04555,Lake
28.61213,-81.97069,Lake
28.77521,-81.65245,Lake
29.0747,-81.81326,Lake
28.69652,-81.95203,Lake
29.17797,-81.61783,Lake
28.96067,-81.77207,Lake
28.72369,-81.74952,Lake
28.42912,-81.82414,Lake
28.76443,-81.66699,Lake
28.94236,-81.67079,Lake
28.6775,-81.83788,Lake
28.67475,-81.43696,Lake
28.80042,-81.71551,Lake
29.01064,-81.62276,Lake
28.83903,-81.88009,Lake
28.9136,-81.88292,Lake
28.75572,-81.89777,Lake
29.00953,-81.6286,Lake
28.7171,-81.85823,Lake
28.69754,-81.67412,Lake
28.47704,-81.58963,Lake
28.91133,-81.72557,Lake
28.82515,-81.56081,Lake
28.87084,-81.67159,Lake
28.6795,-81.76633,Lake
28.76507,-82.02091,Lake
28.82157,-81.89538,Lake
28.79569,-81.71146,Lake
28.71879,-81.9769,Lake
28.83852,-81.67421,Lake
28.78876,-81.66975,Lake
28.64299,-81.53441,Lake
28.71331,-81.98857,Sumter
28.61134,-82.15765,Sumter
28.7416,-82.04942,Sumter
28.70983,-81.94222,Sumter
28.53076,-82.07429,Sumter
28.5579,-81.88882,Sumter
28.74227,-81.90918,Sumter
28.88866,-82.14889,Sumter
28.66755,-81.92554,Sumter
28.62443,-82.09457,Sumter
28.66805,-82.20321,Sumter
28.93281,-82.00137,Sumter
28.66766,-82.22745,Sumter
28.69619,-82.00708,Sumter
28.90558,-81.85208,Sumter
28.73209,-81.90031,Sumter
28.73591,-81.97703,Sumter
28.73466,-82.13565,Sumter
28.87866,-82.10356,Sumter
28.63884,-82.17783,Sumter
28.80741,-81.99495,Sumter
28.79679,-82.06131,Sumter
28.5561,-81.9429,Sumter
28.78674,-82.03494,Sumter
28.61074,-82.16185,Sumter
28.78054,-82.16231,Sumter
28.78177,-82.05943,Sumter
28.75678,-81.97295,Sumter
28.79885,-82.04973,Sumter
28.61174,-82.10625,Sumter
28.85869,-82.0555,Sumter
28.9049,-82.23481,Sumter
28.87759,-82.19016,Sumter
28.55432,-82.18012,Sumter
28.59815,-81.90604,Sumter
28.60364,-82.03324,Sumter
28.68665,-82.25785,Sumter
28.75953,-82.06142,Sumter
28.57586,-81.96632,Sumter
28.61487,-82.27564,Sumter
28.82355,-82.12664,Sumter
28.582,-82.14281,Sumter
28.64494,-82.08777,Sumter
28.57631,-81.95648,Sumter
28.76207,-82.10667,Sumter
28.90633,-82.06121,Sumter
28.75433,-82.09411,Sumter
28.71006,-81.94238,Sumter
28.6524,-81.98605,Sumter
28.63205,-82.1492,Sumter
28.60627,-82.24171,Sumter
28.76565,-82.21988,Sumter
28.81128,-81.9796,Sumter
28.6728,-82.00221,Sumter
28.76305,-81.96946,Sumter
28.59539,-82.03455,Sumter
28.83296,-82.10677,Sumter
28.75307,-82.14396,Sumter
28.95262,-81.98643,Sumter
28.68502,-81.93106,Sumter
28.69433,-82.04317,Sumter
28.79003,-81.91047,Sumter
28.67373,-81.86118,Sumter
28.81819,-81.96874,Sumter
28.80208,-81.95832,Sumter
28.76162,-82.06338,Sumter
28.87221,-82.03998,Sumter
28.80274,-82.19129,Sumter
28.87883,-82.03443,Sumter
28.87162,-82.01505,Sumter
28.70517,-81.99526,Sumter
28.61556,-82.27553,Sumter
28.60413,-81.94053,Sumter
28.62766,-82.14029,Sumter
28.81531,-82.02426,Sumter
28.62929,-82.08561,Sumter
28.66141,-81.9858,Sumter
28.76031,-82.18239,Sumter
28.56884,-82.25482,Sumter
28.77088,-82.00344,Sumter
28.7336,-82.17652,Sumter
28.57607,-81.99279,Sumter
28.4186,-82.02571,Sumter
28.66314,-82.12508,Sumter
28.95398,-82.00976,Sumter
28.73128,-82.09316,Sumter
28.55524,-82.20646,Sumter
28.51877,-82.09299,Sumter
28.565,-82.08746,Sumter
28.66737,-82.01646,Sumter
28.72376,-82.10475,Sumter
28.69399,-82.18656,Sumter
28.75446,-82.08061,Sumter
28.93777,-81.95975,Sumter
28.7307,-81.95149,Sumter
28.58622,-82.14252,Sumter
28.55439,-81.99199,Sumter
28.78755,-82.1902,Sumter
28.82794,-82.0405,Sumter
28.59276,-82.09815,Sumter
28.68485,-81.87235,Sumter
28.68801,-82.00071,Sumter
28.71818,-81.89224,Sumter
28.6315,-81.98746,Sumter
28.70938,-82.13447,Sumter
28.72005,-81.90157,Sumter
